Accession	iXnos
NgCD00344115	0.717550604680703
NgCD00344116	1.04956882118996
NgCD00344117	0.916539208198014
NgCD00344118	1.03662037754593
NgCD00344119	1.02987974733225
NgCD00344120	1.08197985507422
NgCD00344121	1.06539387591146
NgCD00344122	1.05580699184328
NgCD00344123	1.05469314725421
NgCD00344221	0.955854316929758
NgCD00385371	0.902786589512569
NgCD00385372	0.858894140552138
NgCD00385423	0.83600858005315
NgCD00385424	0.965258140825096
NgCD00385425	0.962617562869303
NgCD00385426	0.795560293572744
NgCD00385427	0.946666672153251
NgCD00385428	0.944879822134641
NgCD00385429	0.824518867104805
NgCD00385430	0.9751837658992
NgCD00385431	0.825187026835389
NgCD00385432	0.809930724630407
NgCD00385433	0.8802735153228
NgCD00385434	0.972546736020463
NgCD00385435	0.900838795524907
NgCD00385436	0.853994435628729
NgCD00385437	0.843236717141033
NgCD00422958	0.766234371021626
NgCD00423301	0.86825910532763
NgCD00423302	0.974894336337056
NgCD00530840	1.05217368440399
NgCD00536278	0.799312098559977
NgCD00536279	1.04856113682434
NgCD00536280	0.896277053685171
NgCD00536302	0.998454977698406
NgCD00536303	0.99052357690683
NgCD00536304	1.00808756983239
NgCD00536305	1.01221529932933
NgCD00536306	1.02405225002514
NgCD00536307	0.982225907612052
NgCD00536308	0.977721993703032
NgCD00536309	0.981535794549915
NgCD00536310	0.954518698718463
NgCD00540617	0.936786196675301
NgCD00540940	0.951775557009146
NgCD00591284	0.813673179792715
NgCD00627830	0.937862153827208
NgCD00665928	0.95162816513111
NgCD00665929	1.00980567902584
NgCD00666112	1.03363582841531
NgCD00666113	1.05092522671761
NgCD00666114	0.967847493609529
NgCD00666261	0.998593339002916
NmCD00338240	0.890396554297875
NmCD00338241	0.75770394782321
NmCD00338544	1.01504883350289
NmCD00338545	1.12016311966399
NmCD00338546	0.818089550653867
NmCD00338547	0.826982187604313
NmCD00338548	1.18632710165488
NmCD00338549	0.835402136251646
NmCD00338550	0.930748677730044
NmCD00338551	1.00163813140605
NmCD00338552	0.843711384504791
NmCD00338871	0.950161780127249
NmCD00338872	0.967275258602649
NmCD00338873	0.937948447231213
NmCD00338874	1.01929029732422
NmCD00338875	0.963588031264534
NmCD00338876	0.895837282329999
NmCD00338877	0.986422466353907
NmCD00338878	0.918673505335708
NmCD00338879	1.02144230962673
NmCD00385421	0.98301263869992
NmCD00385422	1.00943728143612
NmCD00422999	1.0206235367808
NmCD00423004	1.17473674781484
NmCD00530883	0.852646965429337
NmCD00531157	0.961591581169195
NmCD00536176	1.05909966673829
NmCD00536177	1.00916295724867
NmCD00536299	1.11514383412575
NmCD00536300	1.11674479504599
NmCD00536301	1.12332472794905
NmCD00540568	1.02825743505595
NmCD00540569	1.02786960451475
NmCD00540570	1.06812370685202
NmCD00585194	0.887875066756135
NmCD00590486	0.791993462920476
NmCD00590487	0.917703837014849
NmCD00590488	0.857479981154557
NmCD00590489	1.04212947146605
NmCD00596556	1.01252839991211
NmCD00596557	0.829841678687455
NmCD00596558	0.898994782036687
NmCD00596559	1.02645025635236
NmCD00596560	0.899029283949181
NmCD00596561	0.863234880200998
NmCD00596562	0.912870284967508
NmCD00596563	0.954981064776045
NmCD00596564	0.914932767476594
NmCD00596565	0.83731287066531
NmCD00596566	1.05674961282123
NmCD00596567	0.993820698424195
NmCD00596568	0.94053936003858
NmCD00596569	0.955228716244517
NmCD00596570	0.940191315460083
NmCD00596571	0.853208481442266
NmCD00597040	0.961008853211788
NmCD00597041	1.00144725237573
NmCD00597042	0.86195417210109
NmCD00597043	0.940096357875211
NmCD00597044	1.15394577291306
NmCD00597045	0.982386150442552
NmCD00597046	0.941754625611661
NmCD00597047	0.928886183217725
NmCD00597048	0.839879645970624
NmCD00597049	0.942417331085803
NmCD00597050	0.927710649381804
NmCD00597051	0.863868388728324
NmCD00597052	0.966527514612363
NmCD00597053	0.938358156876384
NmCD00597054	0.88996948069845
NmCD00597055	0.81916794326899
NmCD00597056	0.886366078620082
NmCD00597057	1.03785770842325
NmCD00597058	0.878227377058071
NmCD00597059	0.94276415223836
NmCD00598784	0.95810123817014
NmCD00598785	1.13657020818532
NmCD00600776	0.91612537826171
NmCD00665612	1.01299553858222
NmCD00666171	0.96308534908762
NpCD00305984	0.790647193718701
NpCD00305985	0.877779951003453
NpCD00305986	1.0485056486571
NpCD00334874	1.09350817283762
NpCD00334875	1.09725829980838
NpCD00334989	1.0654959434184
NpCD00334990	0.962819267274763
NpCD00336893	0.964767235376676
NpCD00338244	1.17650959172114
NpCD00338655	0.954721827212499
NpCD00338854	1.03204987345762
NpCD00338855	0.824286090316195
NpCD00338856	0.81932533193711
NpCD00338857	0.873174635582783
NpCD00338858	1.0379157339606
NpCD00338859	1.00478596990761
NpCD00338860	0.997630237483421
NpCD00338861	0.874716204309266
NpCD00339825	1.00983530672786
NpCD00343698	0.908189680372639
NpCD00344167	1.00211295744324
NpCD00344168	0.771767330971555
NpCD00344169	0.785037220764938
NpCD00385616	1.1104469167187
NpCD00385618	1.05375617395055
NpCD00385619	0.973037517583003
NpCD00422918	1.08259678819062
NpCD00422919	1.08651022119092
NpCD00423061	0.958952896809781
NpCD00423122	0.990069628321609
NpCD00423123	1.02727417219274
NpCD00530773	0.941069533595539
NpCD00536281	0.901162111641642
NpCD00540166	1.10638752896726
NpCD00540167	1.0815671074779
NpCD00540353	0.840320128197745
NpCD00540355	0.87612666469713
NpCD00540357	0.862096937338983
NpCD00540363	0.9841659110588
NpCD00540939	0.984237341971161
NpCD00540963	0.996601726356006
NpCD00540967	1.00505038803234
NpCD00540968	0.997695547525118
NpCD00541005	0.913637543460186
NpCD00541006	0.921094412445298
NpCD00541008	0.915596966714397
NpCD00541009	0.928006864294648
NpCD00541013	0.929382384807164
NpCD00541014	0.891511193526857
NpCD00585200	0.838986329861176
NpCD00589074	0.978357262839689
NpCD00591236	1.02692151513444
NpCD00591256	0.88563731686533
NpCD00591266	0.989762929092172
NpCD00591530	1.08768504337112
NpCD00598095	0.916746919019519
NpCD00665818	0.822136405277621
NpCD00665819	0.996301123782252
NpCD00665862	0.849994863767288
NpCD00665864	0.886987078281797
NpCD00665955	1.0259086187954
NpCD00666174	1.05906762661169
NpCD00666262	1.15175746009947
NsCD00331041	0.96955101048858
NsCD00331070	0.684748824536438
NsCD00331159	0.771276308964382
NsCD00331160	0.757812653069213
NsCD00331675	0.891008966366682
NsCD00331676	0.904963929230122
NsCD00338237	0.747137446780835
NsCD00338238	0.709661779139456
NsCD00338239	0.724156844850474
NsCD00338346	0.790214987714088
NsCD00338347	0.884654316305484
NsCD00338348	0.808335964943941
NsCD00338349	0.927060331192992
NsCD00338350	0.876847160915986
NsCD00338351	1.00810338759985
NsCD00338352	0.838465695308289
NsCD00338353	0.972942325041195
NsCD00338354	1.09174849502482
NsCD00338355	1.03268976396005
NsCD00338356	0.774080479911351
NsCD00338357	0.943462200529437
NsCD00338524	0.736659474397868
NsCD00338525	0.849337899729023
NsCD00338526	0.760027901856294
NsCD00338527	0.754814700067207
NsCD00338528	0.70250778179098
NsCD00338529	0.744578576558889
NsCD00338530	0.789374356722803
NsCD00338531	0.865039615291708
NsCD00338532	0.732218315107044
NsCD00338533	0.865844348041632
NsCD00338534	0.697616002379034
NsCD00338535	0.982744193676462
NsCD00338536	0.873539788777928
NsCD00338537	0.853082780975431
NsCD00338538	1.0064702806371
NsCD00338539	1.01067480215281
NsCD00338540	0.975067866149239
NsCD00338541	0.687044838915127
NsCD00338542	0.858718107971062
NsCD00338543	0.875650678918091
NsCD00339342	0.907004949364874
NsCD00339368	0.866189720494865
NsCD00339369	0.77549539756765
NsCD00339370	0.825533331143349
NsCD00339371	0.761289238878006
NsCD00339372	0.875879249769252
NsCD00339373	0.760842559981087
NsCD00339374	0.825816707500915
NsCD00339375	0.770133464988271
NsCD00339376	0.778420429134304
NsCD00339377	0.768932094317267
NsCD00339378	0.773026952704973
NsCD00339379	0.871748125163551
NsCD00339380	0.873608820542636
NsCD00339381	0.845583156089585
NsCD00339382	0.882861166980517
NsCD00339383	0.855034793939644
NsCD00339384	0.884564221174373
NsCD00339385	0.780288548820756
NsCD00339386	0.9379279691985
NsCD00339387	0.93961908594362
NsCD00339526	1.21177343892562
NsCD00339670	0.783507318435221
NsCD00339671	1.02983233655534
NsCD00339672	0.82910411876745
NsCD00340053	0.874756001528321
NsCD00340054	0.702975598706864
NsCD00340056	0.898796195233692
NsCD00340073	0.942692924672413
NsCD00341377	0.867532691928173
NsCD00343480	0.920292660750072
NsCD00343481	0.87730364465455
NsCD00343510	0.780559635151048
NsCD00343511	0.712020375057524
NsCD00343512	0.892439688676904
NsCD00343513	0.962570619149696
NsCD00343514	0.874593657188744
NsCD00343515	0.896373855066946
NsCD00343516	0.893664176806541
NsCD00343517	0.864418124015277
NsCD00343518	0.87302837028117
NsCD00343519	0.98275162610389
NsCD00343520	0.982082685382949
NsCD00343521	0.957056176419471
NsCD00343522	0.918593624279866
NsCD00343523	0.949215164266535
NsCD00343524	0.756242198843955
NsCD00343525	0.800858608398403
NsCD00343526	0.774727473180167
NsCD00343527	0.915453858393933
NsCD00343528	0.848759198375223
NsCD00343529	0.755130496814354
NsCD00343530	0.756126637187988
NsCD00343531	0.932333544374075
NsCD00343532	1.04786340104182
NsCD00343533	0.92016510845535
NsCD00343534	0.851570644010726
NsCD00343535	0.915858394658671
NsCD00343536	0.932497371142966
NsCD00343537	0.85370462326087
NsCD00343538	0.84369012396053
NsCD00343539	0.871991456228778
NsCD00343540	1.01746667577694
NsCD00343567	0.879106283620546
NsCD00343568	0.872853080954403
NsCD00343569	0.883139684510555
NsCD00343570	0.793533412297257
NsCD00343581	0.925680317720511
NsCD00343680	1.10584053766989
NsCD00343681	1.06634928667744
NsCD00343682	1.08728746680816
NsCD00343683	1.04729185374239
NsCD00343684	1.03927979605499
NsCD00343685	0.855472155460838
NsCD00343686	0.836028319118084
NsCD00343687	0.832735364072785
NsCD00343743	0.951623682780502
NsCD00343746	0.875719701310372
NsCD00343747	0.852797093907436
NsCD00343748	0.88164929680453
NsCD00343749	0.839181319088624
NsCD00343750	1.06546639490407
NsCD00343772	0.881859729735495
NsCD00343773	0.88391461493036
NsCD00344555	0.889999981954932
NsCD00344556	0.957042123070279
NsCD00385373	0.875862674159095
NsCD00385374	0.854962147258086
NsCD00385375	0.781936369601413
NsCD00385489	0.863812135659191
NsCD00385490	0.879787113820369
NsCD00385491	0.872853329730472
NsCD00385492	0.873197941720553
NsCD00385493	0.863385419791369
NsCD00385494	0.921333114123137
NsCD00385495	0.880265394024458
NsCD00422899	0.957540159658612
NsCD00423001	0.891393801107618
NsCD00423003	1.01190328248561
NsCD00423156	0.856562866509257
NsCD00423159	0.919039599052533
NsCD00530804	0.931764782137725
NsCD00530902	1.01098513412668
NsCD00530903	1.00740529721348
NsCD00531302	0.91760963118306
NsCD00536061	1.0497044189514
NsCD00536062	0.785110381516391
NsCD00536063	1.04628115298317
NsCD00536064	0.990317758503079
NsCD00536065	1.08852250629967
NsCD00536066	0.978312940266971
NsCD00536067	0.984296672024123
NsCD00536068	0.780832864994309
NsCD00536069	1.07054369056246
NsCD00536070	0.895028141960621
NsCD00536071	1.01048757199455
NsCD00536072	0.897140796251912
NsCD00536073	0.893442131762129
NsCD00536074	0.996618055660163
NsCD00536075	0.897226112273435
NsCD00536076	0.880253869815918
NsCD00536175	1.19296137640337
NsCD00536290	0.942181811792703
NsCD00536291	0.79980652302417
NsCD00536292	0.935010313204533
NsCD00536293	0.792546227732219
NsCD00536294	0.887453944860698
NsCD00536295	0.887105908284384
NsCD00536296	0.908968620620514
NsCD00536297	0.789114491021268
NsCD00536298	0.940012509415957
NsCD00539685	0.873793442720806
NsCD00539686	0.702393743610336
NsCD00539687	0.67878961133665
NsCD00539934	0.850734368241478
NsCD00539935	0.864229993312917
NsCD00539936	0.779363940008023
NsCD00539937	0.869136241123576
NsCD00539938	0.761008292740555
NsCD00539939	0.845918975461131
NsCD00539940	0.781717735402814
NsCD00539941	0.865177083130042
NsCD00539942	0.837337684715536
NsCD00539943	1.03544078682096
NsCD00539944	1.05176084147675
NsCD00540552	0.784941032624523
NsCD00540553	0.880346992964456
NsCD00540554	0.806348467107519
NsCD00540555	0.899978208246895
NsCD00540556	0.839952549956494
NsCD00540557	0.938103994856638
NsCD00540558	0.840967582337744
NsCD00540559	0.797244291995566
NsCD00540560	0.882230195391795
NsCD00540561	0.862758589660642
NsCD00540562	0.887486590544613
NsCD00540563	1.09500550202735
NsCD00540564	0.810386152438396
NsCD00540565	1.09384136742484
NsCD00540566	0.862583331165096
NsCD00540567	1.11143731725209
NsCD00540998	0.959931491478524
NsCD00540999	0.978720756033398
NsCD00541000	0.893252144981862
NsCD00541001	0.983295908202411
NsCD00541002	0.907322085042812
NsCD00541003	0.902383785790216
NsCD00541004	0.8822007316909
NsCD00541065	0.753030889617689
NsCD00541066	0.774066439331712
NsCD00541067	0.763899056649397
NsCD00541069	0.833213347878348
NsCD00541070	0.775336542007832
NsCD00541071	0.787411163156546
NsCD00541072	0.950055615802455
NsCD00588664	1.0032987221179
NsCD00588665	0.990453469053058
NsCD00588666	0.984468524715961
NsCD00588667	1.00542749020848
NsCD00588668	1.04011364609524
NsCD00588669	0.911341317636589
NsCD00588670	0.983633477440202
NsCD00588671	0.913316662459072
NsCD00588672	1.02065430324662
NsCD00588673	0.908506410032032
NsCD00588674	1.00290314181875
NsCD00588675	0.90974814654865
NsCD00588676	1.01862495827455
NsCD00588677	0.95804297441311
NsCD00588678	1.03551285715767
NsCD00588679	0.961375308678798
NsCD00590129	0.830825926555547
NsCD00590130	0.823117324985614
NsCD00590283	0.947321383756112
NsCD00590284	0.987304403793252
NsCD00590285	0.890621243371245
NsCD00590480	0.722745988886146
NsCD00590481	0.847040700096878
NsCD00590482	0.760617327128327
NsCD00590483	0.834260683777912
NsCD00590484	0.78809410492031
NsCD00590485	0.765093634171503
NsCD00591100	0.806461233830159
NsCD00591101	0.99055020018143
NsCD00591102	0.85380378211215
NsCD00591103	0.985609376912191
NsCD00591280	1.00733090561274
NsCD00591281	0.716010699578178
NsCD00591282	1.05002041157474
NsCD00591283	0.92095057793056
NsCD00591318	1.05834714782866
NsCD00591376	0.920069765509046
NsCD00591377	0.804665412942036
NsCD00591443	0.938128826687759
NsCD00591444	0.902616689512703
NsCD00591528	0.862591375590769
NsCD00591537	0.922198014235176
NsCD00591548	1.01315608357212
NsCD00598709	0.833205340993367
NsCD00598710	1.08632704421364
NsCD00598716	1.0559573311018
NsCD00598717	0.851704327226771
NsCD00598721	1.08541124796414
NsCD00598730	0.849835531781584
NsCD00598731	0.802869723545943
NsCD00598732	0.894023295184637
NsCD00598741	0.973431463184342
NsCD00598758	0.884049800131543
NsCD00598782	1.04297099278544
NsCD00598783	0.870266078523655
NsCD00627757	0.9356723321017
NsCD00627758	0.87451786982002
NsCD00627759	0.872839064090798
NsCD00627760	1.02528606816835
NsCD00627828	0.916370544417505
NsCD00627829	0.943141970258039
NsCD00627845	0.794345115862748
NsCD00627911	0.892262032486216
NsCD00627912	0.759137510917386
NsCD00627913	0.911028126803479
NsCD00665735	0.672715051934869
NsCD00665736	0.884669476378671
NsCD00665979	0.821138509946324
NsCD00666154	0.85703593704351
NsCD00666170	0.782447838911204
NsCD00666255	0.767663249987285
NsCD00666257	1.20485363353015
NtCD00665041	0.805132155779469
NtCD00665042	0.750351284414645
NtCD00665043	0.827642361482522
OoCD00422927	0.842240435503007
OoCD00540548	0.759253990408627
OoCD00540549	0.764018719179386
OoCD00540550	0.771575231122675
OoCD00540551	0.759858761626044
OoCD00590287	0.866456820286112
OoCD00590288	1.00487549814212
OoCD00590289	1.00575565775647
OoCD00591099	0.923319881642232
OoCD00600790	0.854452174426548
OoCD00627883	0.809488435423776
OoCD00670575	0.937669662161509
OsCD00665038	1.03756441029793
OsCD00665332	0.76773224938267
OsCD00665333	0.819335922417394
OsCD00665334	0.980345485446009
PaCD00305975	1.10958192170991
PaCD00305976	1.13370482874519
PaCD00305977	1.09309676985091
PaCD00305978	1.01190074806899
PaCD00305980	1.05465590066894
PaCD00305981	1.04946621342268
PaCD00305982	1.40521411621216
PaCD00305983	0.982165431427771
PaCD00331625	0.968634201333265
PaCD00331626	1.01476678765978
PaCD00331627	1.05315523782966
PaCD00331628	1.10680234085683
PaCD00334711	0.911869028798201
PaCD00338268	1.06836098438794
PaCD00338795	1.07397910164212
PaCD00338796	1.09645517325205
PaCD00338797	1.07325786988348
PaCD00338798	1.03219233026155
PaCD00338799	1.14597722226614
PaCD00339435	1.17727036123831
PaCD00339436	1.20313721355817
PaCD00339437	1.21708639944717
PaCD00339438	1.1740261101336
PaCD00339439	1.0342487045947
PaCD00343878	1.27052394592744
PaCD00343906	1.05752449711876
PaCD00343907	1.04148651520354
PaCD00343908	1.28043978427907
PaCD00343909	1.05177006086331
PaCD00343959	1.22932970286645
PaCD00343960	1.18109448143321
PaCD00343961	1.05865745125494
PaCD00343962	1.1678671983529
PaCD00343963	1.13051935897672
PaCD00343964	0.976369677277899
PaCD00344222	1.02142266172878
PaCD00344223	0.71465950936904
PaCD00344224	1.14041830276826
PaCD00344285	1.00436586896204
PaCD00344286	0.884335748212087
PaCD00344287	0.894969017927857
PaCD00344288	1.09376285646235
PaCD00344289	0.652687849935577
PaCD00344290	0.982555720349693
PaCD00344291	1.11413048584917
PaCD00344292	1.0847875848596
PaCD00344293	0.916730462759598
PaCD00344294	1.08595581004837
PaCD00344295	1.06340049283927
PaCD00344296	1.08519818216774
PaCD00344297	1.06416972116501
PaCD00344298	1.04096679958305
PaCD00344299	0.972581536974759
PaCD00344300	1.0600950053057
PaCD00344301	0.890145396952334
PaCD00344302	1.15651798362207
PaCD00344303	1.06478520864478
PaCD00344304	1.06986925337718
PaCD00344305	1.11287328899426
PaCD00344306	0.971919507318564
PaCD00344307	1.28049818313458
PaCD00385610	0.955521522404577
PaCD00385611	1.0756780132034
PaCD00385612	1.08130756847567
PaCD00385630	1.20722546778719
PaCD00385631	1.08805030873164
PaCD00385632	1.07647924801037
PaCD00385633	1.0779450107456
PaCD00385634	1.13747434690547
PaCD00385635	0.848038318987148
PaCD00385636	1.12409334144596
PaCD00385637	1.12410751344485
PaCD00385638	1.11357416632568
PaCD00385639	1.16109151940527
PaCD00385640	1.09048686367449
PaCD00385641	1.07133386830628
PaCD00385642	1.15724441895659
PaCD00385643	1.12791071692369
PaCD00385644	1.14661853956618
PaCD00385645	1.19834319264825
PaCD00385646	1.18076072639798
PaCD00385647	1.19578822738156
PaCD00385648	1.20747549958333
PaCD00385743	0.878530325389784
PaCD00385744	1.1954952581503
PaCD00385745	1.14138045290783
PaCD00385746	1.19148839382396
PaCD00385747	1.13713069986831
PaCD00385748	1.19808523151661
PaCD00385749	0.862866660319355
PaCD00385750	1.17736056692862
PaCD00385751	0.866737630375233
PaCD00385752	1.07245131472869
PaCD00385753	0.897282151159032
PaCD00385754	1.13124864610441
PaCD00385755	0.912077344166884
PaCD00385756	1.2074585957243
PaCD00385757	1.13216511260948
PaCD00385758	1.19374475371784
PaCD00385759	1.09617177607894
PaCD00422873	1.17067158420321
PaCD00422882	1.0677633292086
PaCD00422883	1.07031056088804
PaCD00423084	1.01412209892448
PaCD00423474	1.33296615553322
PaCD00423475	1.20670224408498
PaCD00423476	1.20191358133013
PaCD00429617	1.024786482731
PaCD00530930	0.828959030146215
PaCD00530953	1.06508054905008
PaCD00531212	1.26805095559069
PaCD00531213	1.17485211537322
PaCD00531214	1.06376135378975
PaCD00531215	1.05439632167104
PaCD00531230	1.17283373157929
PaCD00531305	1.14860123362594
PaCD00531306	1.01690982976985
PaCD00531307	1.11793564753098
PaCD00536138	1.12323778931955
PaCD00536139	1.16676359635715
PaCD00536140	1.02313446747577
PaCD00536141	1.02439345239618
PaCD00539777	1.19621895203035
PaCD00539778	1.09561397198271
PaCD00539779	1.15443080748109
PaCD00539851	1.15884292156954
PaCD00539852	1.19976822177612
PaCD00539853	1.14854552805786
PaCD00539854	1.11766177515315
PaCD00539855	1.26845983218407
PaCD00539856	1.26028018363187
PaCD00539857	1.19575396261855
PaCD00539858	1.12123831074319
PaCD00539859	1.16774190571683
PaCD00539860	1.122335008585
PaCD00539861	1.01147767310961
PaCD00539862	1.27059172862309
PaCD00539986	0.920156392634412
PaCD00539987	0.988874054210988
PaCD00539988	1.25382924828615
PaCD00539989	0.807462069791314
PaCD00540255	1.13746831024455
PaCD00540256	1.12777483543985
PaCD00540257	1.20795552998486
PaCD00540258	1.1644209304669
PaCD00540259	1.23057130450907
PaCD00540260	1.23968941904685
PaCD00540375	1.25339067844082
PaCD00540471	0.950514224947191
PaCD00585219	1.02376213439183
PaCD00585220	0.999886994787709
PaCD00585221	1.06710136726673
PaCD00585222	1.25302960262942
PaCD00585223	1.19967915379726
PaCD00591232	1.07980478223497
PaCD00591233	1.16502609787331
PaCD00591234	1.08494133343937
PaCD00591235	1.09974576177342
PaCD00591500	1.02078554385978
PaCD00591501	1.21404784544223
PaCD00591502	1.20102948056989
PaCD00591503	1.11822708920216
PaCD00591504	1.26907709339624
PaCD00596937	1.04653574802264
PaCD00598097	1.08023233639891
PaCD00598098	1.15232082904975
PaCD00598773	1.09444799260378
PaCD00598857	1.05629071728684
PaCD00598861	1.17486757219377
PaCD00651442	1.01161068511865
PaCD00651443	0.986982246734782
PaCD00651444	1.02594785012927
PaCD00651445	0.836233229068919
PaCD00651446	0.997182680623543
PaCD00651447	0.985569243354672
PaCD00651448	0.998367734083138
PaCD00651449	1.04646258463885
PaCD00651450	1.08095473160305
PaCD00651451	0.945057423408876
PaCD00651452	0.954376677145506
PaCD00651453	1.1191490151386
PaCD00651454	1.01067944557204
PaCD00651797	1.09197172351161
PaCD00665699	1.19794801215598
PaCD00665905	1.11863246064736
PaCD00665906	1.24425070871078
PaCD00665911	1.10247300155631
PaCD00665912	1.10121977334276
PaCD00665923	1.21752061275435
PaCD00666023	1.02176436567101
PaCD00666109	1.04632240861475
PaCD00666227	1.07762544071062
PaCD00666228	1.05944182382213
PaCD00666248	1.12629576150877
PaCD00670532	1.01708816321415
PaCD00670533	0.980731331156553
PaCD00670534	1.17738834887258
PfCD00331087	0.949010163410529
PfCD00331186	1.16150483813009
PfCD00331187	1.26874481861511
PfCD00331188	1.20482193200517
PfCD00331189	1.02064625531361
PfCD00331190	1.04083655498142
PfCD00331191	1.11206448648113
PfCD00331192	1.04222115269701
PfCD00331193	1.24910933248008
PfCD00331291	0.733336818138643
PfCD00331293	0.606726762087676
PfCD00331294	0.718528432800455
PfCD00331295	1.22223046311601
PfCD00331297	0.714144235694629
PfCD00331298	0.859222722261319
PfCD00331299	0.687390145724231
PfCD00331300	0.85365862777951
PfCD00331301	0.596384865999759
PfCD00331302	0.852663798977172
PfCD00331303	0.885718092562667
PfCD00331304	0.795032237475746
PfCD00331305	0.778998207666995
PfCD00331306	0.771388932337646
PfCD00331307	0.859434403707693
PfCD00331309	1.04825427833057
PfCD00331310	0.958688870391876
PfCD00334709	1.18475495311119
PfCD00334710	1.07768778510537
PfCD00334871	1.36415726669338
PfCD00334872	1.3288142805113
PfCD00334873	1.24922443685208
PfCD00334897	0.966730001765238
PfCD00338233	0.780055799861486
PfCD00338234	0.792510761447894
PfCD00338235	0.793872113889145
PfCD00338236	0.778417774838284
PfCD00338606	1.09287663512664
PfCD00338607	1.08669062806169
PfCD00338608	1.04443014662781
PfCD00338609	1.08603095395711
PfCD00338610	1.11694107889731
PfCD00338611	0.98261446174454
PfCD00338612	1.10688774952971
PfCD00338613	1.21423050276331
PfCD00338614	1.14313142532084
PfCD00338615	1.00806509466945
PfCD00339430	1.18981387842423
PfCD00339431	1.22564685584838
PfCD00339432	1.18395243905047
PfCD00339433	1.09236425343007
PfCD00339434	1.16189580856013
PfCD00339596	1.11191543802536
PfCD00339597	0.8919627945598
PfCD00339598	0.892261748381924
PfCD00339599	1.03310169430914
PfCD00339600	0.922989903969721
PfCD00339601	1.2901401211159
PfCD00339602	0.917932607789669
PfCD00339603	0.7900261446386
PfCD00339604	1.07687660844973
PfCD00339605	0.96326680517996
PfCD00339606	1.00168198910382
PfCD00339607	0.986117793117109
PfCD00339608	1.08328157538291
PfCD00339609	0.859117772552109
PfCD00339610	1.26078415005397
PfCD00339611	1.10381431243232
PfCD00339723	0.859281348527465
PfCD00339724	0.950379125955653
PfCD00341359	1.02047434883066
PfCD00341363	0.736273566978362
PfCD00341364	0.860963151542591
PfCD00342540	0.831717690986154
PfCD00342541	0.793399908313184
PfCD00342542	0.769230423034457
PfCD00342543	0.842644885373364
PfCD00342544	0.936607028624973
PfCD00342584	0.902341799742055
PfCD00342585	0.978905028191434
PfCD00342586	1.33503883084646
PfCD00342587	0.842437969347658
PfCD00342788	1.03120639986771
PfCD00342789	0.947033319709198
PfCD00342790	0.914837572774405
PfCD00342791	0.675054894069418
PfCD00342792	0.878603242686335
PfCD00342793	0.841934414827531
PfCD00342794	1.04379597427227
PfCD00343344	1.21484737935854
PfCD00343395	0.845188879403171
PfCD00343396	0.705339401355049
PfCD00343397	0.662057273788057
PfCD00343398	1.0327039015262
PfCD00343399	0.733690417886539
PfCD00343400	0.847584419207073
PfCD00343401	0.955459224205812
PfCD00343402	0.909677118099537
PfCD00343403	0.815125734258373
PfCD00343404	0.713627424490381
PfCD00343405	0.670322027712807
PfCD00343406	0.748926427285508
PfCD00343407	0.833223569287174
PfCD00343408	0.779745235903636
PfCD00343409	0.861283225201708
PfCD00343410	0.723356703216933
PfCD00343411	0.931187312907384
PfCD00343412	0.775483468972326
PfCD00343413	0.879156429112003
PfCD00343414	0.95250393682303
PfCD00343415	0.778658022827867
PfCD00343416	0.956639890980776
PfCD00343417	0.962977617922214
PfCD00343418	0.82562702940883
PfCD00343419	0.776077325370771
PfCD00343420	0.788368297385326
PfCD00343421	0.840440435702547
PfCD00343422	0.95096155748516
PfCD00343423	0.967373555789768
PfCD00343424	0.854892601804093
PfCD00343425	0.989942621718327
PfCD00343426	0.708334115393328
PfCD00343427	0.695464137405635
PfCD00343428	0.684018409040208
PfCD00343429	0.878643866022397
PfCD00343432	0.90339190828838
PfCD00343433	0.910042274894225
PfCD00343434	0.986621786205156
PfCD00343452	1.02370198744856
PfCD00343453	1.08832948740094
PfCD00343454	1.02436886548804
PfCD00343455	0.987309270909259
PfCD00343565	1.15746213426883
PfCD00343566	1.14453175791847
PfCD00343580	0.819570234749661
PfCD00343701	0.939541829504332
PfCD00343702	0.923993420138192
PfCD00344491	1.07441882799255
PfCD00344492	0.974959326225917
PfCD00344493	0.582572179851061
PfCD00344494	1.07951158816943
PfCD00344495	1.11954571312511
PfCD00344496	1.08099502839054
PfCD00344497	0.765598988898151
PfCD00344498	0.926591503488871
PfCD00344499	1.07627158188965
PfCD00344500	1.05128990263511
PfCD00344501	0.984084458852693
PfCD00344502	1.02384390116761
PfCD00344503	0.942106292028237
PfCD00344504	1.05261946209959
PfCD00344505	1.07518617154105
PfCD00344506	1.00803685574195
PfCD00344507	0.982097645128119
PfCD00344508	1.0660174416204
PfCD00344509	1.23852871836932
PfCD00344510	1.06494659114802
PfCD00344511	1.21028951752567
PfCD00344512	0.960035365764513
PfCD00344513	1.27716854458102
PfCD00384628	1.2018941167559
PfCD00384746	1.04596156020004
PfCD00384747	1.02505534903726
PfCD00384748	1.16564896329482
PfCD00384749	1.10253494123822
PfCD00384750	0.924010167656541
PfCD00384751	0.767063183967768
PfCD00384752	1.12692284321
PfCD00384753	1.11064899594956
PfCD00384754	1.2301168204572
PfCD00385608	1.30222923705017
PfCD00385609	0.657299928293897
PfCD00385719	0.881087756978263
PfCD00385720	1.02543461439489
PfCD00385721	0.907072712948634
